datetime,COCOSBUSD_open,COCOSBUSD_high,COCOSBUSD_low,COCOSBUSD_close
2022-05-05 19:00:00,1.0683,1.0683,1.0622,1.0622
2022-05-05 20:00:00,1.0604,1.0604,1.053,1.058
2022-05-05 21:00:00,1.061,1.0691,1.061,1.0658
2022-05-05 22:00:00,1.0636,1.0636,1.0615,1.0618
2022-05-05 23:00:00,1.0618,1.0635,1.0567,1.0567
2022-05-06 00:00:00,1.0615,1.065,1.061,1.0639
2022-05-06 01:00:00,1.0687,1.0693,1.0613,1.0659
2022-05-06 02:00:00,1.0658,1.0666,1.054,1.0666
2022-05-06 03:00:00,1.0641,1.0641,1.0599,1.06
2022-05-06 04:00:00,1.0601,1.0633,1.0599,1.0614
2022-05-06 05:00:00,1.0614,1.0614,1.043,1.0475
2022-05-06 06:00:00,1.0483,1.0503,1.0441,1.0501
2022-05-06 07:00:00,1.0514,1.0579,1.0461,1.05
2022-05-06 08:00:00,1.0517,1.0581,1.0394,1.0437
2022-05-06 09:00:00,1.0401,1.0543,1.0396,1.0543
2022-05-06 10:00:00,1.0543,1.1413,1.0517,1.0836
2022-05-06 11:00:00,1.0836,1.098,1.0666,1.087
2022-05-06 12:00:00,1.0804,1.087,1.0774,1.0774
2022-05-06 13:00:00,1.0768,1.0836,1.0768,1.0773
2022-05-06 14:00:00,1.0768,1.0802,1.0768,1.08
2022-05-06 15:00:00,1.0779,1.088,1.0749,1.0837
2022-05-06 16:00:00,1.0802,1.1198,1.0749,1.1155
2022-05-06 17:00:00,1.1147,1.1149,1.0825,1.0825
2022-05-06 18:00:00,1.0824,1.0857,1.0786,1.0813
2022-05-06 19:00:00,1.0804,1.0881,1.0788,1.0881
2022-05-06 20:00:00,1.0874,1.0874,1.077,1.0814
2022-05-06 21:00:00,1.0779,1.0779,1.0704,1.071
2022-05-06 22:00:00,1.071,1.0779,1.0619,1.0669
2022-05-06 23:00:00,1.0667,1.0667,1.0472,1.0472
2022-05-07 00:00:00,1.046,1.0631,1.045,1.0631
2022-05-07 01:00:00,1.0643,1.0644,1.054,1.054
2022-05-07 02:00:00,1.0568,1.068,1.0504,1.0659
2022-05-07 03:00:00,1.0626,1.0665,1.0583,1.0615
2022-05-07 04:00:00,1.0587,1.0643,1.0548,1.0572
2022-05-07 05:00:00,1.0572,1.0643,1.0551,1.0643
2022-05-07 06:00:00,1.0605,1.0693,1.0605,1.0688
2022-05-07 07:00:00,1.0626,1.0626,1.0577,1.0577
2022-05-07 08:00:00,1.058,1.058,1.05,1.0501
2022-05-07 09:00:00,1.0501,1.0703,1.0501,1.07
2022-05-07 10:00:00,1.0665,1.0666,1.0617,1.0666
2022-05-07 11:00:00,1.0666,1.0713,1.0622,1.0626
2022-05-07 12:00:00,1.0622,1.0622,1.0622,1.0622
2022-05-07 13:00:00,1.0599,1.0631,1.0592,1.0592
2022-05-07 14:00:00,1.0592,1.0592,1.054,1.054
2022-05-07 15:00:00,1.0524,1.0524,1.0461,1.0511
2022-05-07 16:00:00,1.0511,1.0524,1.0418,1.0439
2022-05-07 17:00:00,1.0439,1.0439,1.035,1.0352
2022-05-07 18:00:00,1.039,1.0455,1.0357,1.0455
2022-05-07 19:00:00,1.043,1.0453,1.0311,1.0311
2022-05-07 20:00:00,1.0367,1.0371,1.0312,1.0312
2022-05-07 21:00:00,1.0311,1.0312,1.0226,1.026
2022-05-07 22:00:00,1.0287,1.0292,1.0223,1.0279
2022-05-07 23:00:00,1.0275,1.0292,1.0181,1.0224
2022-05-08 00:00:00,1.0221,1.0245,1.0196,1.0245
2022-05-08 01:00:00,1.0246,1.0291,1.0246,1.0275
2022-05-08 02:00:00,1.0275,1.0275,1.0204,1.0204
2022-05-08 03:00:00,1.0204,1.0232,1.0178,1.0232
2022-05-08 04:00:00,1.021,1.0216,1.017,1.0216
2022-05-08 05:00:00,1.0245,1.0272,1.0208,1.0259
2022-05-08 06:00:00,1.0272,1.0329,1.024,1.0263
2022-05-08 07:00:00,1.032,1.032,1.0169,1.0189
2022-05-08 08:00:00,1.0184,1.0184,1.015,1.015
2022-05-08 09:00:00,1.0156,1.0192,1.0108,1.0165
2022-05-08 10:00:00,1.0198,1.0204,1.011,1.011
2022-05-08 11:00:00,1.011,1.0192,1.011,1.0167
2022-05-08 12:00:00,1.0137,1.0156,1.0059,1.0066
2022-05-08 13:00:00,1.0079,1.0204,1.0039,1.0172
2022-05-08 14:00:00,1.0212,1.0246,1.0204,1.0211
2022-05-08 15:00:00,1.018,1.0267,1.013,1.0205
2022-05-08 16:00:00,1.0215,1.0246,1.0196,1.0246
2022-05-08 17:00:00,1.0208,1.0208,1.0156,1.0204
2022-05-08 18:00:00,1.0216,1.022,1.0117,1.0117
2022-05-08 19:00:00,1.0117,1.0204,1.0117,1.0204
2022-05-08 20:00:00,1.0204,1.0204,1.0204,1.0204
2022-05-08 21:00:00,1.018,1.018,1.0108,1.0108
2022-05-08 22:00:00,1.0132,1.0132,1.0107,1.0127
2022-05-08 23:00:00,1.0082,1.0114,1.0067,1.0067
2022-05-09 00:00:00,1.0067,1.0067,0.9965,1.001
2022-05-09 01:00:00,0.9991,0.9991,0.9894,0.9943
2022-05-09 02:00:00,0.9949,0.9949,0.9894,0.9914
2022-05-09 03:00:00,0.9892,0.99,0.9802,0.9893
2022-05-09 04:00:00,0.989,0.989,0.98,0.98
2022-05-09 05:00:00,0.9799,0.987,0.9467,0.9467
2022-05-09 06:00:00,0.9499,0.9552,0.9447,0.9535
2022-05-09 07:00:00,0.9535,0.9593,0.9457,0.95
2022-05-09 08:00:00,0.9487,0.9543,0.9429,0.9532
2022-05-09 09:00:00,0.9532,0.9532,0.9425,0.9435
2022-05-09 10:00:00,0.947,0.947,0.9321,0.9321
2022-05-09 11:00:00,0.9358,0.9404,0.9195,0.9237
2022-05-09 12:00:00,0.9238,1.22,0.9133,1.0428
2022-05-09 13:00:00,1.0371,1.0946,0.974,0.9833
2022-05-09 14:00:00,0.9799,0.9958,0.9552,0.9815
2022-05-09 15:00:00,0.9818,1.0192,0.9719,0.9832
2022-05-09 16:00:00,0.9795,0.9975,0.9698,0.9698
2022-05-09 17:00:00,0.9685,1.032,0.963,0.9726
2022-05-09 18:00:00,0.9748,0.9755,0.955,0.955
2022-05-09 19:00:00,0.9533,0.9621,0.9316,0.9543
2022-05-09 20:00:00,0.955,0.9852,0.9512,0.9643
2022-05-09 21:00:00,0.9616,0.9667,0.9532,0.9571
2022-05-09 22:00:00,0.9536,0.9536,0.9264,0.9293
2022-05-09 23:00:00,0.9313,0.9629,0.9313,0.9581
2022-05-10 00:00:00,0.9633,0.9728,0.9615,0.9677
2022-05-10 01:00:00,0.9688,0.9958,0.9688,0.972
2022-05-10 02:00:00,0.9755,0.9796,0.9556,0.9633
2022-05-10 03:00:00,0.956,0.9867,0.9537,0.982
2022-05-10 04:00:00,0.9796,1.08,0.9687,1.0422
2022-05-10 05:00:00,1.0492,1.0969,0.9953,1.0146
2022-05-10 06:00:00,1.0198,1.076,1.0198,1.0373
2022-05-10 07:00:00,1.0361,1.0794,1.0266,1.0486
2022-05-10 08:00:00,1.0486,1.0701,1.0178,1.0334
2022-05-10 09:00:00,1.034,1.0392,0.9892,0.9969
2022-05-10 10:00:00,0.9982,1.0388,0.9944,1.0213
2022-05-10 11:00:00,1.027,1.03,1.0007,1.0077
2022-05-10 12:00:00,1.0077,1.0246,1.004,1.0166
2022-05-10 13:00:00,1.013,1.013,0.9892,0.9936
2022-05-10 14:00:00,0.9938,0.9982,0.9853,0.987
2022-05-10 15:00:00,0.9846,0.9897,0.9767,0.9791
2022-05-10 16:00:00,0.9832,0.9833,0.9453,0.9525
2022-05-10 17:00:00,0.945,0.9588,0.9397,0.9511
2022-05-10 18:00:00,0.9495,0.964,0.9495,0.9553
2022-05-10 19:00:00,0.9605,0.9821,0.9605,0.9664
2022-05-10 20:00:00,0.9661,0.9662,0.9524,0.9524
2022-05-10 21:00:00,0.9493,0.9817,0.9451,0.9661
2022-05-10 22:00:00,0.9742,0.9742,0.9686,0.9693
2022-05-10 23:00:00,0.9741,0.9772,0.9358,0.9454
2022-05-11 00:00:00,0.9434,0.9606,0.9394,0.94
2022-05-11 01:00:00,0.939,0.9453,0.9153,0.9153
2022-05-11 02:00:00,0.917,0.9189,0.888,0.8923
2022-05-11 03:00:00,0.8923,0.9187,0.8832,0.9018
2022-05-11 04:00:00,0.8997,0.9283,0.8912,0.904
2022-05-11 05:00:00,0.91,0.9266,0.887,0.887
2022-05-11 06:00:00,0.8853,0.8858,0.8568,0.8607
2022-05-11 07:00:00,0.8568,0.8638,0.801,0.8037
2022-05-11 08:00:00,0.8139,0.8249,0.7837,0.8086
2022-05-11 09:00:00,0.81,0.8337,0.786,0.7991
2022-05-11 10:00:00,0.7922,0.7922,0.7484,0.7555
2022-05-11 11:00:00,0.7516,0.7555,0.7247,0.7283
2022-05-11 12:00:00,0.7295,0.7345,0.6971,0.702
2022-05-11 13:00:00,0.702,0.7141,0.6803,0.6831
2022-05-11 14:00:00,0.6799,0.7794,0.6781,0.702
2022-05-11 15:00:00,0.7022,0.7161,0.68,0.6805
2022-05-11 16:00:00,0.6834,0.6946,0.68,0.6943
2022-05-11 17:00:00,0.6944,0.714,0.6889,0.6921
2022-05-11 18:00:00,0.6953,0.7028,0.6883,0.6977
2022-05-11 19:00:00,0.7,0.7345,0.6994,0.7184
2022-05-11 20:00:00,0.7026,0.7035,0.6889,0.6889
2022-05-11 21:00:00,0.6905,0.6907,0.6763,0.6799
2022-05-11 22:00:00,0.6756,0.6756,0.6293,0.633
2022-05-11 23:00:00,0.6269,0.6301,0.6042,0.606
2022-05-12 00:00:00,0.606,0.6077,0.5818,0.5843
2022-05-12 01:00:00,0.5819,0.5836,0.537,0.5393
2022-05-12 02:00:00,0.5411,0.84,0.4801,0.5691
2022-05-12 03:00:00,0.5691,0.5909,0.5614,0.5614
2022-05-12 04:00:00,0.5618,0.5753,0.5614,0.5647
2022-05-12 05:00:00,0.5653,0.5771,0.5507,0.5771
2022-05-12 06:00:00,0.5793,0.6388,0.5793,0.5998
2022-05-12 07:00:00,0.5886,0.5886,0.5628,0.5816
2022-05-12 08:00:00,0.5804,0.6903,0.5804,0.6262
2022-05-12 09:00:00,0.62,0.6463,0.619,0.6394
2022-05-12 10:00:00,0.6446,0.7413,0.6345,0.6712
2022-05-12 11:00:00,0.6692,0.7564,0.6664,0.7086
2022-05-12 12:00:00,0.7071,0.7339,0.6638,0.6638
2022-05-12 13:00:00,0.6734,0.6789,0.6513,0.6689
2022-05-12 14:00:00,0.6635,0.6635,0.6494,0.6586
2022-05-12 15:00:00,0.6549,0.6901,0.6387,0.6428
2022-05-12 16:00:00,0.6516,0.6516,0.6153,0.6153
2022-05-12 17:00:00,0.6153,0.642,0.6061,0.6167
2022-05-12 18:00:00,0.6331,0.6699,0.6242,0.6433
2022-05-12 19:00:00,0.6381,0.6751,0.6224,0.674
2022-05-12 20:00:00,0.6664,0.6945,0.6634,0.6945
2022-05-12 21:00:00,0.6938,0.74,0.6755,0.6867
2022-05-12 22:00:00,0.6923,0.7755,0.6886,0.7596
2022-05-12 23:00:00,0.7596,0.8178,0.7397,0.7925
2022-05-13 00:00:00,0.7899,0.8278,0.7848,0.802
2022-05-13 01:00:00,0.7979,0.798,0.7742,0.7869
2022-05-13 02:00:00,0.7869,0.8058,0.7841,0.7841
2022-05-13 03:00:00,0.7795,0.805,0.7629,0.7898
2022-05-13 04:00:00,0.7898,0.8163,0.7897,0.8129
2022-05-13 05:00:00,0.8044,0.8049,0.7796,0.7968
2022-05-13 06:00:00,0.7973,0.8101,0.7834,0.8089
2022-05-13 07:00:00,0.8089,0.8089,0.7828,0.7828
2022-05-13 08:00:00,0.7975,0.8057,0.7803,0.7922
2022-05-13 09:00:00,0.8012,0.8284,0.7923,0.7976
2022-05-13 10:00:00,0.7983,0.84,0.7571,0.7571
2022-05-13 11:00:00,0.7701,0.84,0.7367,0.7392
2022-05-13 12:00:00,0.7393,0.7542,0.7241,0.7308
2022-05-13 13:00:00,0.7305,0.75,0.7221,0.7482
2022-05-13 14:00:00,0.7482,0.7551,0.7282,0.7386
2022-05-13 15:00:00,0.7386,0.745,0.7316,0.7414
2022-05-13 16:00:00,0.735,0.739,0.728,0.7296
2022-05-13 17:00:00,0.7373,0.7476,0.7208,0.7249
2022-05-13 18:00:00,0.7182,0.7184,0.7117,0.7125
2022-05-13 19:00:00,0.7132,0.7238,0.7132,0.7225
2022-05-13 20:00:00,0.7251,0.7424,0.7133,0.7288
2022-05-13 21:00:00,0.7288,0.7704,0.7128,0.7297
2022-05-13 22:00:00,0.7302,0.7372,0.7228,0.7228
2022-05-13 23:00:00,0.7203,0.7704,0.7127,0.7128
2022-05-14 00:00:00,0.7178,0.7221,0.713,0.7171
2022-05-14 01:00:00,0.715,0.7263,0.7146,0.7238
2022-05-14 02:00:00,0.7238,0.7484,0.7185,0.7221
2022-05-14 03:00:00,0.7221,0.7272,0.7184,0.72
2022-05-14 04:00:00,0.72,0.7253,0.694,0.694
2022-05-14 05:00:00,0.6943,0.7414,0.6941,0.6975
2022-05-14 06:00:00,0.6975,0.7047,0.6907,0.7
2022-05-14 07:00:00,0.6974,0.7257,0.695,0.709
2022-05-14 08:00:00,0.7074,0.737,0.7038,0.7041
2022-05-14 09:00:00,0.7041,0.7298,0.6901,0.6991
2022-05-14 10:00:00,0.6947,0.6976,0.6792,0.6795
2022-05-14 11:00:00,0.6797,0.7049,0.6732,0.702
2022-05-14 12:00:00,0.7011,0.7096,0.6974,0.7096
2022-05-14 13:00:00,0.7123,0.7329,0.7091,0.7182
2022-05-14 14:00:00,0.7182,0.7214,0.7155,0.7157
2022-05-14 15:00:00,0.7172,0.725,0.7002,0.713
2022-05-14 16:00:00,0.7128,0.7263,0.7091,0.7263
2022-05-14 17:00:00,0.7265,0.7366,0.7199,0.7366
2022-05-14 18:00:00,0.7366,0.7936,0.7289,0.7414
2022-05-14 19:00:00,0.7418,0.761,0.7375,0.7424
2022-05-14 20:00:00,0.7415,0.7436,0.7335,0.7364
2022-05-14 21:00:00,0.739,0.7433,0.7274,0.7283
2022-05-14 22:00:00,0.727,0.727,0.7175,0.7236
2022-05-14 23:00:00,0.7249,0.733,0.7249,0.726
2022-05-15 00:00:00,0.724,0.7401,0.7239,0.7399
2022-05-15 01:00:00,0.7434,0.7463,0.7362,0.7463
2022-05-15 02:00:00,0.7471,0.7483,0.7408,0.7408
2022-05-15 03:00:00,0.7371,0.7375,0.7274,0.7293
2022-05-15 04:00:00,0.7303,0.7358,0.7277,0.733
2022-05-15 05:00:00,0.7329,0.7465,0.7328,0.7465
2022-05-15 06:00:00,0.7469,0.8073,0.7382,0.773
2022-05-15 07:00:00,0.7733,0.7808,0.7476,0.7542
2022-05-15 08:00:00,0.7554,0.7674,0.74,0.749
2022-05-15 09:00:00,0.7508,0.7598,0.7277,0.737
2022-05-15 10:00:00,0.7359,0.7503,0.7359,0.7463
2022-05-15 11:00:00,0.7439,0.7465,0.7312,0.7442
2022-05-15 12:00:00,0.7438,0.7745,0.7329,0.735
2022-05-15 13:00:00,0.7349,0.7865,0.7334,0.764
2022-05-15 14:00:00,0.764,0.7816,0.7575,0.7801
2022-05-15 15:00:00,0.7749,0.79,0.7709,0.7803
2022-05-15 16:00:00,0.7803,0.7881,0.774,0.7797
2022-05-15 17:00:00,0.7847,0.7898,0.7802,0.7846
2022-05-15 18:00:00,0.7846,0.7936,0.7818,0.7936
2022-05-15 19:00:00,0.7956,0.8002,0.7806,0.7838
2022-05-15 20:00:00,0.7827,0.7827,0.7561,0.7578
2022-05-15 21:00:00,0.7565,0.7581,0.7518,0.7538
2022-05-15 22:00:00,0.7562,0.7591,0.7462,0.7462
2022-05-15 23:00:00,0.7514,0.7544,0.7477,0.7544
2022-05-16 00:00:00,0.7586,0.7687,0.7586,0.7635
2022-05-16 01:00:00,0.7635,0.7635,0.7333,0.7338
2022-05-16 02:00:00,0.7328,0.7379,0.7305,0.735
2022-05-16 03:00:00,0.7358,0.7507,0.7358,0.7507
2022-05-16 04:00:00,0.7486,0.769,0.7351,0.7391
2022-05-16 05:00:00,0.7368,0.7619,0.7367,0.7619
2022-05-16 06:00:00,0.7608,0.7608,0.7466,0.7468
2022-05-16 07:00:00,0.7451,0.7558,0.7372,0.7488
2022-05-16 08:00:00,0.749,0.7524,0.7432,0.7469
2022-05-16 09:00:00,0.7469,0.7567,0.7403,0.7438
2022-05-16 10:00:00,0.7414,0.7457,0.7397,0.7457
2022-05-16 11:00:00,0.7424,0.7445,0.7337,0.7358
2022-05-16 12:00:00,0.7323,0.7449,0.7323,0.7436
2022-05-16 13:00:00,0.7395,0.7511,0.7395,0.7511
2022-05-16 14:00:00,0.7499,0.7532,0.7364,0.7364
2022-05-16 15:00:00,0.7362,0.7413,0.7343,0.7387
2022-05-16 16:00:00,0.7398,0.7564,0.7389,0.7478
2022-05-16 17:00:00,0.7512,0.7524,0.734,0.734
2022-05-16 18:00:00,0.7372,0.7372,0.7324,0.7325
2022-05-16 19:00:00,0.7325,0.7523,0.7325,0.7523
2022-05-16 20:00:00,0.7523,0.756,0.7417,0.7498
2022-05-16 21:00:00,0.7526,0.769,0.7526,0.7586
2022-05-16 22:00:00,0.764,0.7853,0.7606,0.7674
2022-05-16 23:00:00,0.7676,0.7724,0.764,0.7723
2022-05-17 00:00:00,0.7723,0.7797,0.7676,0.7755
2022-05-17 01:00:00,0.7746,0.7868,0.7727,0.7794
2022-05-17 02:00:00,0.7789,0.7841,0.7619,0.7656
2022-05-17 03:00:00,0.763,0.7723,0.763,0.771
2022-05-17 04:00:00,0.7709,0.7775,0.7671,0.7747
2022-05-17 05:00:00,0.7727,0.7746,0.7619,0.7635
2022-05-17 06:00:00,0.763,0.7666,0.7581,0.7581
2022-05-17 07:00:00,0.7592,0.7793,0.7564,0.7764
2022-05-17 08:00:00,0.7774,0.827,0.7697,0.796
2022-05-17 09:00:00,0.7956,0.7956,0.7649,0.7649
2022-05-17 10:00:00,0.7649,0.7831,0.7637,0.7816
2022-05-17 11:00:00,0.7834,0.7954,0.7776,0.78
2022-05-17 12:00:00,0.7808,0.786,0.7784,0.781
2022-05-17 13:00:00,0.7776,0.7785,0.7345,0.7527
2022-05-17 14:00:00,0.7565,0.7691,0.7565,0.7587
2022-05-17 15:00:00,0.762,0.7746,0.762,0.7708
2022-05-17 16:00:00,0.7708,0.7935,0.7674,0.7935
2022-05-17 17:00:00,0.787,0.7917,0.7737,0.7737
2022-05-17 18:00:00,0.7773,0.7834,0.7762,0.7772
2022-05-17 19:00:00,0.7834,0.7913,0.7768,0.7768
2022-05-17 20:00:00,0.7798,0.7798,0.7633,0.7633
2022-05-17 21:00:00,0.763,0.7719,0.7628,0.7686
2022-05-17 22:00:00,0.7686,0.7686,0.7511,0.7557
2022-05-17 23:00:00,0.7521,0.7723,0.7506,0.763
2022-05-18 00:00:00,0.7643,0.7726,0.7621,0.7675
2022-05-18 01:00:00,0.7761,0.7761,0.7605,0.7605
2022-05-18 02:00:00,0.7598,0.7726,0.7574,0.7648
2022-05-18 03:00:00,0.7704,0.7809,0.77,0.7753
2022-05-18 04:00:00,0.7722,0.83,0.7721,0.8162
2022-05-18 05:00:00,0.8181,0.8499,0.7972,0.8156
2022-05-18 06:00:00,0.8147,0.8147,0.7835,0.8036
2022-05-18 07:00:00,0.8077,0.8226,0.7671,0.7744
2022-05-18 08:00:00,0.7744,0.8199,0.7714,0.7739
2022-05-18 09:00:00,0.7772,0.7801,0.7589,0.7635
2022-05-18 10:00:00,0.7621,0.7621,0.7343,0.7374
2022-05-18 11:00:00,0.7356,0.7411,0.724,0.7411
2022-05-18 12:00:00,0.7411,0.7411,0.7344,0.7389
2022-05-18 13:00:00,0.7327,0.7403,0.7271,0.7359
2022-05-18 14:00:00,0.7362,0.7477,0.7318,0.7377
2022-05-18 15:00:00,0.737,0.7404,0.7196,0.7278
2022-05-18 16:00:00,0.7278,0.7297,0.7207,0.7234
2022-05-18 17:00:00,0.7237,0.7298,0.7169,0.7202
2022-05-18 18:00:00,0.7223,0.7304,0.7024,0.7105
2022-05-18 19:00:00,0.7066,0.7256,0.7024,0.7024
2022-05-18 20:00:00,0.7049,0.7116,0.6906,0.6906
2022-05-18 21:00:00,0.6924,0.7038,0.6812,0.7038
2022-05-18 22:00:00,0.7049,0.7151,0.704,0.7135
2022-05-18 23:00:00,0.7107,0.7168,0.7038,0.7099
2022-05-19 00:00:00,0.7098,0.71,0.6995,0.7052
2022-05-19 01:00:00,0.7077,0.743,0.7077,0.7402
2022-05-19 02:00:00,0.7407,0.9076,0.7396,0.7861
2022-05-19 03:00:00,0.7894,0.85,0.7631,0.7633
2022-05-19 04:00:00,0.7633,0.7759,0.7369,0.745
2022-05-19 05:00:00,0.7454,0.7602,0.7416,0.7561
2022-05-19 06:00:00,0.7561,0.7763,0.7447,0.7701
2022-05-19 07:00:00,0.77,0.77,0.7513,0.7616
2022-05-19 08:00:00,0.7608,0.7833,0.7558,0.7602
2022-05-19 09:00:00,0.76,0.7745,0.76,0.768
2022-05-19 10:00:00,0.77,0.7893,0.7697,0.7788
2022-05-19 11:00:00,0.7759,0.7766,0.7655,0.7697
2022-05-19 12:00:00,0.7674,0.7724,0.7609,0.7687
2022-05-19 13:00:00,0.77,0.7774,0.7666,0.7694
2022-05-19 14:00:00,0.7701,0.7714,0.7594,0.7594
2022-05-19 15:00:00,0.7584,0.7742,0.7584,0.7742
2022-05-19 16:00:00,0.7702,0.7779,0.7641,0.7671
2022-05-19 17:00:00,0.7677,0.7717,0.7583,0.7642
2022-05-19 18:00:00,0.7677,0.7799,0.7633,0.7728
2022-05-19 19:00:00,0.7745,0.7787,0.7642,0.7787
2022-05-19 20:00:00,0.7787,0.7901,0.7727,0.7848
2022-05-19 21:00:00,0.7776,0.7783,0.7709,0.7763
2022-05-19 22:00:00,0.7715,0.7742,0.7683,0.7703
2022-05-19 23:00:00,0.7776,0.78,0.7715,0.773
2022-05-20 00:00:00,0.7728,0.78,0.765,0.7712
2022-05-20 01:00:00,0.7712,0.7723,0.7547,0.7596
2022-05-20 02:00:00,0.7596,0.8243,0.7473,0.7606
2022-05-20 03:00:00,0.7628,0.7847,0.7592,0.7755
2022-05-20 04:00:00,0.7714,0.7827,0.7711,0.7799
2022-05-20 05:00:00,0.7771,0.8,0.775,0.7834
2022-05-20 06:00:00,0.7847,0.7895,0.7705,0.7817
2022-05-20 07:00:00,0.7808,0.7809,0.764,0.7688
2022-05-20 08:00:00,0.7685,0.7731,0.764,0.7668
2022-05-20 09:00:00,0.7668,0.7668,0.73,0.7303
2022-05-20 10:00:00,0.732,0.7355,0.7204,0.7258
2022-05-20 11:00:00,0.723,0.7279,0.7118,0.717
2022-05-20 12:00:00,0.7151,0.7227,0.7135,0.7224
2022-05-20 13:00:00,0.7205,0.7272,0.7137,0.7272
2022-05-20 14:00:00,0.7266,0.7396,0.7266,0.7377
2022-05-20 15:00:00,0.7365,0.7396,0.7303,0.7327
2022-05-20 16:00:00,0.7336,0.7359,0.7318,0.734
2022-05-20 17:00:00,0.7361,0.7399,0.7311,0.7347
2022-05-20 18:00:00,0.7377,0.7461,0.7353,0.7363
2022-05-20 19:00:00,0.7356,0.7385,0.7311,0.7358
2022-05-20 20:00:00,0.7343,0.7377,0.73,0.7377
2022-05-20 21:00:00,0.7371,0.7407,0.7293,0.7362
2022-05-20 22:00:00,0.7375,0.7401,0.7335,0.7395
2022-05-20 23:00:00,0.7395,0.7402,0.7305,0.7323
2022-05-21 00:00:00,0.7312,0.7319,0.7192,0.7258
2022-05-21 01:00:00,0.728,0.737,0.7228,0.7354
2022-05-21 02:00:00,0.737,0.7619,0.737,0.7482
2022-05-21 03:00:00,0.7485,0.7584,0.7438,0.7467
2022-05-21 04:00:00,0.7435,0.7458,0.7387,0.7427
2022-05-21 05:00:00,0.7425,0.7462,0.7365,0.7453
2022-05-21 06:00:00,0.7439,0.745,0.7396,0.7436
2022-05-21 07:00:00,0.7417,0.7523,0.7408,0.7421
2022-05-21 08:00:00,0.7461,0.7528,0.742,0.7478
2022-05-21 09:00:00,0.7469,0.7533,0.743,0.7512
2022-05-21 10:00:00,0.7531,0.7755,0.7471,0.7741
2022-05-21 11:00:00,0.7733,0.7738,0.7531,0.7579
2022-05-21 12:00:00,0.7579,0.7607,0.7533,0.7549
2022-05-21 13:00:00,0.7546,0.7595,0.7514,0.7519
2022-05-21 14:00:00,0.7568,0.7579,0.749,0.7543
2022-05-21 15:00:00,0.7508,0.7564,0.7436,0.7486
2022-05-21 16:00:00,0.7456,0.7456,0.74,0.74
2022-05-21 17:00:00,0.7369,0.7449,0.7359,0.7448
2022-05-21 18:00:00,0.7489,0.7557,0.7454,0.7539
2022-05-21 19:00:00,0.7541,0.7563,0.7479,0.7538
2022-05-21 20:00:00,0.76,0.7666,0.76,0.7635
2022-05-21 21:00:00,0.7643,0.7643,0.7599,0.7599
2022-05-21 22:00:00,0.7597,0.7681,0.7597,0.7614
2022-05-21 23:00:00,0.7606,0.7606,0.744,0.7446
2022-05-22 00:00:00,0.7446,0.753,0.7431,0.7518
2022-05-22 01:00:00,0.7502,0.7685,0.7502,0.7539
2022-05-22 02:00:00,0.7521,0.7588,0.7521,0.7588
2022-05-22 03:00:00,0.756,0.7648,0.7559,0.759
2022-05-22 04:00:00,0.7594,0.7739,0.7557,0.77
2022-05-22 05:00:00,0.7746,0.7746,0.7627,0.7677
2022-05-22 06:00:00,0.7676,0.7681,0.7522,0.7591
2022-05-22 07:00:00,0.7569,0.772,0.7569,0.7691
2022-05-22 08:00:00,0.7708,0.78,0.76,0.764
2022-05-22 09:00:00,0.7645,0.7651,0.759,0.7616
2022-05-22 10:00:00,0.7602,0.7602,0.7507,0.7527
2022-05-22 11:00:00,0.7531,0.7554,0.746,0.7526
2022-05-22 12:00:00,0.7498,0.7603,0.7498,0.7529
2022-05-22 13:00:00,0.7531,0.7606,0.7497,0.7547
2022-05-22 14:00:00,0.7534,0.7579,0.7533,0.7566
2022-05-22 15:00:00,0.757,0.7605,0.7561,0.7575
2022-05-22 16:00:00,0.7561,0.7619,0.7561,0.7591
2022-05-22 17:00:00,0.7624,0.7653,0.7584,0.7592
2022-05-22 18:00:00,0.7598,0.7687,0.7568,0.7687
2022-05-22 19:00:00,0.7636,0.768,0.7601,0.7666
2022-05-22 20:00:00,0.7665,0.7665,0.7554,0.7554
2022-05-22 21:00:00,0.7539,0.7556,0.743,0.7459
2022-05-22 22:00:00,0.7467,0.7593,0.7446,0.7562
2022-05-22 23:00:00,0.76,0.7659,0.7566,0.7566
2022-05-23 00:00:00,0.7581,0.7667,0.7578,0.7589
2022-05-23 01:00:00,0.7627,0.78,0.7627,0.7682
2022-05-23 02:00:00,0.767,0.7727,0.762,0.762
2022-05-23 03:00:00,0.7718,0.7718,0.7638,0.764
2022-05-23 04:00:00,0.764,0.7665,0.7624,0.7664
2022-05-23 05:00:00,0.7662,0.7711,0.7577,0.7711
2022-05-23 06:00:00,0.7711,0.7743,0.766,0.766
2022-05-23 07:00:00,0.7678,0.7983,0.7672,0.7967
2022-05-23 08:00:00,0.798,0.798,0.768,0.7702
2022-05-23 09:00:00,0.7681,0.7692,0.7546,0.766
2022-05-23 10:00:00,0.7665,0.7774,0.7665,0.775
2022-05-23 11:00:00,0.7738,0.785,0.7662,0.7681
2022-05-23 12:00:00,0.7688,0.7688,0.758,0.7637
2022-05-23 13:00:00,0.7674,0.7687,0.7558,0.7573
2022-05-23 14:00:00,0.7561,0.7561,0.7441,0.7445
2022-05-23 15:00:00,0.7468,0.7578,0.7428,0.7578
2022-05-23 16:00:00,0.7543,0.7616,0.75,0.75
